FeePaymentID,MembershipID,Date,Amount,Active
920,465,5/6/2015,500,1
921,549,5/6/2015,1000,1
922,1013,5/6/2015,500,1
923,1001,5/6/2015,500,1
924,645,5/6/2015,500,1
925,817,5/6/2015,1000,1
926,816,5/6/2015,1000,1
927,39,5/6/2015,500,1
928,491,5/6/2015,1000,1
929,406,5/6/2015,400,1
930,903,5/7/2015,500,1
931,113,5/7/2015,1000,1
932,82,5/7/2015,1000,1
933,81,5/7/2015,1000,1
934,134,5/7/2015,500,1
935,1028,5/7/2015,500,1
936,510,5/7/2015,500,1
937,461,5/7/2015,500,1
938,654,5/7/2015,1000,1
939,540,5/7/2015,500,1
940,254,5/7/2015,500,1
941,679,5/7/2015,500,1
942,941,5/7/2015,1000,1
943,411,5/7/2015,500,1
944,594,5/7/2015,500,1
945,436,5/9/2015,1000,1
946,280,5/9/2015,500,1
947,641,5/9/2015,500,1
948,954,5/9/2015,1000,1
949,955,5/9/2015,1000,1
950,986,5/9/2015,1000,1
951,635,5/9/2015,500,1
952,30,5/9/2015,500,1
953,748,5/9/2015,500,1
954,378,5/9/2015,500,1
955,765,5/9/2015,500,1
956,388,5/9/2015,500,1
957,898,5/9/2015,500,1
958,561,5/9/2015,500,1
959,599,5/9/2015,500,1
960,355,5/9/2015,500,1
961,524,5/9/2015,500,1
962,783,5/9/2015,500,1
963,373,5/9/2015,500,1
964,692,5/9/2015,500,1
965,974,5/10/2015,1000,1
966,1009,5/10/2015,1000,1
967,916,5/10/2015,1000,1
968,163,5/10/2015,500,1
969,334,5/10/2015,500,1
970,715,5/10/2015,500,1
971,437,5/10/2015,500,1
972,1015,5/10/2015,500,1
973,1016,5/10/2015,500,1
974,886,5/10/2015,500,1
975,14,5/10/2015,400,1
976,721,5/10/2015,1000,1
977,907,5/10/2015,500,1
978,372,5/10/2015,500,1
979,424,5/10/2015,500,1
980,431,5/10/2015,500,1
981,432,5/10/2015,500,1
982,930,5/10/2015,500,1
983,525,5/10/2015,500,1
984,766,5/10/2015,500,1
985,407,5/10/2015,1000,1
986,279,5/11/2015,1000,1
987,971,5/11/2015,300,1
988,699,5/11/2015,1000,1
989,606,5/11/2015,1000,1
990,787,5/11/2015,500,1
991,704,5/11/2015,500,1
992,650,5/11/2015,1000,1
993,374,5/11/2015,500,1
994,472,5/11/2015,500,1
995,548,5/11/2015,500,1
996,379,5/11/2015,500,1
997,264,5/11/2015,500,1
998,1047,5/11/2015,500,1
999,442,5/12/2015,500,1
1000,1063,5/12/2015,1000,1
1001,1025,5/12/2015,1000,1
1002,975,5/12/2015,1000,1
1003,114,5/12/2015,1000,1
1004,936,5/12/2015,1000,1
1005,126,5/12/2015,500,1
1006,462,5/12/2015,500,1
1007,534,5/12/2015,400,1
1008,473,5/12/2015,500,1
1009,590,5/12/2015,500,1
1010,611,5/12/2015,500,1
1011,1061,5/12/2015,500,1
1012,418,5/12/2015,400,1
1013,401,5/12/2015,500,1
1014,399,5/12/2015,500,1
1015,1059,5/12/2015,500,1
1016,1057,5/12/2015,500,1
1017,255,5/12/2015,500,1
1018,72,5/13/2015,1000,1
1019,506,5/13/2015,500,1
1020,838,5/13/2015,500,1
1021,668,5/13/2015,500,1
1022,400,5/13/2015,500,1
1023,1032,5/13/2015,500,1
1024,920,5/13/2015,500,1
1025,961,5/13/2015,500,1
1026,1041,5/13/2015,500,1
1027,1010,5/13/2015,1000,1
1028,1011,5/13/2015,1000,1
1029,451,5/13/2015,500,1
1030,1195,5/13/2015,500,1
1031,1194,5/13/2015,500,1
1032,1056,5/13/2015,500,1
1033,397,5/13/2015,500,1
1034,408,5/13/2015,500,1
1035,409,5/13/2015,500,1
1036,1002,5/13/2015,500,1
1037,270,5/13/2015,500,1
1038,1060,5/13/2015,500,1
1039,1080,5/14/2015,500,1
1040,573,5/14/2015,1000,1
1041,351,5/14/2015,1000,1
1042,1042,5/14/2015,500,1
1043,1082,5/14/2015,500,1
1044,921,5/14/2015,500,1
1045,964,5/14/2015,500,1
1046,487,5/14/2015,500,1
1047,983,5/14/2015,500,1
1048,443,5/16/2015,500,1
1049,701,5/16/2015,500,1
1050,98,5/16/2015,1000,1
1051,107,5/16/2015,1000,1
1052,104,5/16/2015,1000,1
1053,712,5/16/2015,1000,1
1054,1090,5/16/2015,1000,1
1055,118,5/16/2015,500,1
1056,1072,5/16/2015,500,1
1057,381,5/16/2015,500,1
1058,459,5/16/2015,500,1
1059,753,5/16/2015,500,1
1060,499,5/16/2015,500,1
1061,520,5/16/2015,500,1
1062,1088,5/17/2015,1000,1
1063,460,5/17/2015,500,1
1064,677,5/17/2015,500,1
1065,221,5/17/2015,500,1
1066,1020,5/17/2015,500,1
1067,273,5/17/2015,500,1
1068,498,5/17/2015,500,1
1069,1099,5/17/2015,1000,1
1070,103,5/18/2015,1000,1
1071,100,5/18/2015,1000,1
1072,646,5/18/2015,1000,1
1073,960,5/18/2015,500,1
1074,1078,5/18/2015,500,1
1075,1079,5/18/2015,500,1
1076,666,5/18/2015,500,1
1077,234,5/18/2015,1000,1
1078,495,5/18/2015,500,1
1079,996,5/18/2015,500,1
1080,194,5/18/2015,500,1
1081,427,5/18/2015,500,1
1082,1083,5/18/2015,1000,1
1083,1084,5/18/2015,1000,1
1084,659,5/18/2015,500,1
1085,877,5/19/2015,500,1
1086,253,5/19/2015,500,1
1087,20,5/19/2015,500,1
1088,718,5/19/2015,500,1
1089,364,5/19/2015,1000,1
1090,1014,5/19/2015,500,1
1091,844,5/19/2015,500,1
1092,504,5/20/2015,500,1
1093,710,5/20/2015,500,1
1094,110,5/20/2015,1000,1
1095,70,5/20/2015,1000,1
1096,769,5/20/2015,500,1
1097,277,5/20/2015,400,1
1098,667,5/20/2015,500,1
1099,15,5/20/2015,500,1
1100,900,5/20/2015,1000,1
1101,1087,5/20/2015,500,1
1102,601,5/20/2015,500,1
1103,1161,5/20/2015,1000,1
1104,256,5/20/2015,500,1
1105,598,5/20/2015,500,1
1106,106,5/21/2015,1000,1
1107,1118,5/21/2015,500,1
1108,21,5/21/2015,500,1
1109,1109,5/21/2015,1000,1
1110,1189,5/21/2015,500,1
1111,724,5/21/2015,500,1
1112,759,5/23/2015,1000,1
1113,1177,5/23/2015,1000,1
1114,1145,5/23/2015,1000,1
1115,1119,5/23/2015,1000,1
1116,354,5/23/2015,500,1
1117,1114,5/23/2015,500,1
1118,1100,5/23/2015,1000,1
1119,56,5/23/2015,500,1
1120,636,5/23/2015,500,1
1121,1143,5/23/2015,500,1
1122,410,5/23/2015,500,1
1123,928,5/23/2015,500,1
1124,430,5/23/2015,1000,1
1125,12,5/23/2015,500,1
1126,847,5/23/2015,1000,1
1127,77,5/24/2015,1000,1
1128,682,5/24/2015,500,1
1129,1482,5/24/2015,1000,1
1130,509,5/24/2015,500,1
1131,1136,5/24/2015,500,1
1132,1122,5/24/2015,1000,1
1133,61,5/24/2015,500,1
1134,774,5/25/2015,500,1
1135,644,5/25/2015,500,1
1136,68,5/25/2015,1000,1
1137,800,5/25/2015,500,1
1138,158,5/25/2015,500,1
1139,336,5/25/2015,500,1
1140,249,5/25/2015,500,1
1141,589,5/25/2015,500,1
1143,1193,5/25/2015,1000,1
1144,479,5/25/2015,500,1
1145,845,5/25/2015,400,1
1146,346,5/25/2015,500,1
1147,768,5/26/2015,1000,1
1148,841,5/26/2015,500,1
1149,812,5/26/2015,500,1
1150,813,5/26/2015,1000,1
1151,602,5/26/2015,500,1
1152,412,5/26/2015,500,1
1153,522,5/26/2015,500,1
1154,1184,5/26/2015,1000,1
1155,1128,5/26/2015,500,1
1156,392,5/26/2015,1000,1
1157,1205,5/27/2015,1000,1
1158,1091,5/27/2015,500,1
1159,1240,5/27/2015,500,1
1160,1105,5/27/2015,500,1
1161,637,5/27/2015,500,1
1162,790,5/27/2015,1000,1
1163,15,5/27/2015,500,1
1164,241,5/27/2015,500,1
1165,968,5/27/2015,500,1
1166,92,5/28/2015,1000,1
1167,93,5/28/2015,1000,1
1169,591,5/28/2015,500,1
1170,1226,5/28/2015,500,1
1171,438,5/28/2015,500,1
1172,1137,5/28/2015,500,1
1173,876,5/28/2015,500,1
1174,851,5/28/2015,1000,1
1175,441,5/30/2015,500,1
1176,660,5/30/2015,1000,1
1177,1222,5/30/2015,1000,1
1178,1154,5/30/2015,500,1
1179,782,5/30/2015,500,1
1180,1172,5/30/2015,500,1
1181,853,5/30/2015,500,1
1182,546,5/30/2015,400,1
1183,363,5/30/2015,500,1
1184,1279,5/30/2015,500,1
1186,773,5/30/2015,500,1
1187,1267,5/31/2015,1000,1
1188,555,5/31/2015,500,1
1189,2,5/31/2015,500,1
1190,1236,5/31/2015,500,1
1191,1093,5/31/2015,500,1
1192,518,5/31/2015,1000,1
1193,1156,5/31/2015,500,1
1194,1157,5/31/2015,500,1
1195,19,5/31/2015,500,1
1196,33,5/31/2015,500,1
1197,265,5/31/2015,500,1
1198,260,5/31/2015,500,1
1199,1247,6/1/2015,500,1
1200,157,6/1/2015,500,1
1201,75,6/1/2015,1000,1
1202,9,6/1/2015,500,1
1203,17,6/1/2015,500,1
1204,771,6/1/2015,500,1
1205,1116,6/1/2015,500,1
1206,224,6/1/2015,500,1
1207,614,6/1/2015,500,1
1208,1208,6/1/2015,500,1
1209,1335,6/1/2015,2000,1
1210,584,6/1/2015,500,1
1211,1216,6/1/2015,500,1
1212,860,6/1/2015,500,1
1213,1243,6/1/2015,500,1
1214,14,6/1/2015,500,1
1215,440,6/2/2015,500,1
1216,98,6/2/2015,1000,1
1217,989,6/2/2015,1000,1
1218,120,6/2/2015,500,1
1219,470,6/2/2015,500,1
1220,950,6/2/2015,500,1
1221,117,6/3/2015,500,1
1222,761,6/3/2015,500,1
1223,661,6/3/2015,500,1
1224,251,6/3/2015,500,1
1225,140,6/3/2015,1000,1
1226,1197,6/3/2015,500,1
1227,46,6/4/2015,500,1
1228,578,6/4/2015,500,1
1229,1028,6/4/2015,500,1
1230,1052,6/4/2015,500,1
1231,353,6/4/2015,500,1
1232,254,6/4/2015,500,1
1233,1107,6/4/2015,500,1
1234,491,6/4/2015,1000,1
1235,885,6/6/2015,500,1
1236,442,6/6/2015,500,1
1237,1206,6/6/2015,1000,1
1238,635,6/6/2015,500,1
1239,525,6/6/2015,500,1
1240,1040,6/6/2015,1000,1
1241,871,6/6/2015,500,1
1242,592,6/6/2015,500,1
1243,240,6/6/2015,500,1
1244,231,6/6/2015,500,1
1245,785,6/6/2015,500,1
1246,944,6/6/2015,500,1
1247,1311,6/6/2015,500,1
1248,465,6/6/2015,500,1
1249,464,6/6/2015,1000,1
1250,909,6/6/2015,500,1
1251,692,6/6/2015,500,1
1252,469,6/6/2015,500,1
1254,611,6/6/2015,500,1
1255,1257,6/7/2015,500,1
1256,81,6/7/2015,1000,1
1257,76,6/7/2015,1000,1
1258,88,6/7/2015,1000,1
1259,1442,6/7/2015,1000,1
1260,97,6/7/2015,2000,1
1261,1312,6/7/2015,500,1
1262,1296,6/7/2015,500,1
1263,1256,6/7/2015,500,1
1264,480,6/7/2015,1000,1
1265,366,6/7/2015,500,1
1266,1369,6/7/2015,500,1
1267,382,6/7/2015,500,1
1268,1290,6/8/2015,500,1
1269,1345,6/8/2015,1000,1
1270,1336,6/8/2015,500,1
1271,1316,6/8/2015,500,1
1272,351,6/8/2015,1000,1
1273,121,6/8/2015,500,1
1274,920,6/8/2015,500,1
1275,854,6/8/2015,500,1
1276,1274,6/8/2015,500,1
1277,1187,6/8/2015,1000,1
1278,490,6/8/2015,500,1
1279,1010,6/8/2015,1000,1
1280,918,6/8/2015,500,1
1281,540,6/8/2015,500,1
1282,899,6/8/2015,1000,1
1283,654,6/8/2015,1000,1
1284,808,6/8/2015,1000,1
1285,531,6/8/2015,500,1
1286,630,6/8/2015,500,1
1287,357,6/8/2015,500,1
1288,272,6/8/2015,500,1
1289,1006,6/9/2015,500,1
1290,569,6/9/2015,500,1
1291,1364,6/9/2015,400,1
1292,85,6/9/2015,1000,1
1293,1300,6/9/2015,500,1
1294,436,6/9/2015,1000,1
1295,647,6/9/2015,400,1
1296,1331,6/9/2015,500,1
1297,377,6/9/2015,1000,1
1298,473,6/9/2015,500,1
1299,561,6/9/2015,500,1
1300,898,6/9/2015,500,1
1301,472,6/9/2015,500,1
1302,372,6/9/2015,500,1
1303,523,6/9/2015,500,1
1304,411,6/9/2015,500,1
1305,258,6/9/2015,500,1
1306,826,6/10/2015,500,1
1307,407,6/10/2015,1000,1
1308,1063,6/10/2015,1000,1
1309,196,6/10/2015,500,1
1310,1422,6/10/2015,500,1
1311,1195,6/10/2015,500,1
1312,1194,6/10/2015,500,1
1313,590,6/10/2015,500,1
1314,846,6/10/2015,1000,1
1315,766,6/10/2015,500,1
1316,573,6/11/2015,1000,1
1317,226,6/11/2015,500,1
1318,330,6/11/2015,500,1
1319,221,6/11/2015,500,1
1320,1394,6/11/2015,500,1
1321,30,6/13/2015,500,1
1322,1383,6/13/2015,1000,1
1323,954,6/13/2015,1000,1
1324,955,6/13/2015,1000,1
1325,100,6/13/2015,1000,1
1326,646,6/13/2015,1000,1
1327,606,6/13/2015,1000,1
1328,986,6/13/2015,1000,1
1329,1388,6/13/2015,1000,1
1330,418,6/13/2015,400,1
1331,907,6/13/2015,500,1
1332,641,6/13/2015,1000,1
1333,399,6/13/2015,500,1
1334,599,6/13/2015,500,1
1335,520,6/13/2015,500,1
1336,53,6/14/2015,500,1
1337,1427,6/14/2015,1000,1
1338,1310,6/14/2015,1000,1
1339,1041,6/14/2015,1000,1
1340,787,6/14/2015,500,1
1341,397,6/14/2015,500,1
1342,1322,6/14/2015,500,1
1343,1079,6/14/2015,500,1
1344,1078,6/14/2015,500,1
1345,1080,6/14/2015,500,1
1346,1450,6/14/2015,1000,1
1347,380,6/14/2015,500,1
1348,1418,6/14/2015,500,1
1349,1338,6/14/2015,1000,1
1350,401,6/14/2015,500,1
1351,1392,6/14/2015,500,1
1352,116,6/15/2015,500,1
1353,134,6/15/2015,500,1
1354,1370,6/15/2015,500,1
1355,1356,6/15/2015,500,1
1356,364,6/15/2015,1000,1
1357,373,6/15/2015,500,1
1358,459,6/15/2015,500,1
1359,408,6/15/2015,500,1
1360,409,6/15/2015,500,1
1361,1453,6/15/2015,500,1
1362,677,6/15/2015,500,1
1363,575,6/15/2015,1000,1
1364,400,6/16/2015,500,1
1365,400,6/16/2015,500,1
1366,460,6/16/2015,500,1
1367,1255,6/16/2015,1000,1
1368,437,6/16/2015,500,1
1369,582,6/16/2015,500,1
1370,1439,6/16/2015,500,1
1371,1438,6/16/2015,500,1
1372,952,6/16/2015,1000,1
1373,1428,6/17/2015,1000,1
1374,712,6/17/2015,1000,1
1375,1090,6/17/2015,1000,1
1376,1284,6/17/2015,500,1
1377,1332,6/17/2015,500,1
1378,1501,6/17/2015,500,1
1379,1393,6/17/2015,1000,1
1380,1455,6/17/2015,500,1
1381,1456,6/17/2015,500,1
1382,110,6/18/2015,1000,1
1383,850,6/18/2015,1000,1
1384,1449,6/18/2015,500,1
1385,1059,6/18/2015,500,1
1386,114,6/20/2015,1000,1
1387,731,6/20/2015,500,1
1388,1057,6/20/2015,500,1
1389,206,6/20/2015,500,1
1390,487,6/20/2015,500,1
1391,333,6/20/2015,1000,1
1392,1072,6/20/2015,500,1
1393,515,6/20/2015,400,1
1394,1137,6/20/2015,500,1
1395,15,6/20/2015,500,1
1396,897,6/20/2015,500,1
1397,961,6/20/2015,500,1
1398,1471,6/20/2015,500,1
1399,488,6/20/2015,500,1
1400,524,6/20/2015,500,1
1401,277,6/20/2015,400,1
1402,996,6/20/2015,500,1
1403,1017,6/20/2015,500,1
1404,1287,6/21/2015,500,1
1405,102,6/21/2015,1000,1
1406,1509,6/21/2015,1000,1
1407,1498,6/21/2015,1000,1
1408,857,6/21/2015,1000,1
1409,1478,6/21/2015,500,1
1410,759,6/21/2015,1000,1
1411,783,6/21/2015,500,1
1412,241,6/21/2015,500,1
1413,302,6/21/2015,1000,1
1414,270,6/21/2015,500,1
1415,381,6/22/2015,500,1
1416,1443,6/22/2015,500,1
1417,1467,6/22/2015,500,1
1418,1488,6/23/2015,500,1
1419,194,6/23/2015,500,1
1420,921,6/23/2015,500,1
1421,668,6/23/2015,500,1
1422,410,6/23/2015,500,1
1423,658,6/23/2015,500,1
1424,1391,6/23/2015,500,1
1425,1161,6/24/2015,1000,1
1426,1546,6/24/2015,500,1
1427,374,6/24/2015,500,1
1428,1051,6/24/2015,500,1
1429,617,6/24/2015,500,1
1430,12,6/24/2015,500,1
1431,39,6/24/2015,500,1
1432,835,6/24/2015,500,1
1433,522,6/24/2015,500,1
1434,679,6/24/2015,500,1
1435,724,6/24/2015,500,1
1436,77,6/25/2015,1000,1
1437,1585,6/25/2015,500,1
1438,1226,6/25/2015,500,1
1439,479,6/25/2015,500,1
1440,633,6/27/2015,1000,1
1441,80,6/27/2015,1000,1
1442,1249,6/27/2015,500,1
1443,1560,6/27/2015,500,1
1444,1091,6/27/2015,500,1
1445,650,6/27/2015,1000,1
1446,1372,6/27/2015,500,1
1447,388,6/27/2015,500,1
1448,179,6/28/2015,500,1
1449,748,6/28/2015,500,1
1450,1452,6/28/2015,500,1
1451,1240,6/28/2015,500,1
1452,2,6/28/2015,500,1
1453,1476,6/28/2015,500,1
1454,61,6/29/2015,500,1
1455,1552,6/29/2015,500,1
1456,704,6/29/2015,500,1
1457,851,6/29/2015,1000,1
1458,1266,6/29/2015,1000,1
1459,1575,6/29/2015,500,1
1460,1265,6/29/2015,500,1
1461,1429,6/30/2015,1000,1
1462,886,6/30/2015,500,1
1463,1544,6/30/2015,500,1
1464,249,6/30/2015,500,1
1465,876,6/30/2015,500,1
1466,16,6/30/2015,500,1
1467,392,6/30/2015,1000,1
1468,909,7/1/2015,500,1
1469,584,7/1/2015,500,1
1470,1557,7/1/2015,1000,1
1471,928,7/1/2015,500,1
1472,877,7/1/2015,500,1
1473,1216,7/1/2015,500,1
1474,1608,7/1/2015,500,1
1475,1615,7/2/2015,1000,1
1476,1458,7/2/2015,1000,1
1477,1579,7/2/2015,500,1
1478,1621,7/2/2015,500,1
1479,336,7/2/2015,500,1
1480,251,7/2/2015,500,1
1481,773,7/2/2015,500,1
1482,660,7/4/2015,1000,1
1483,1154,7/4/2015,500,1
1484,950,7/4/2015,500,1
1485,1634,7/4/2015,500,1
1486,357,7/4/2015,500,1
1487,555,7/4/2015,500,1
1488,491,7/4/2015,1000,1
1489,900,7/4/2015,1000,1
1490,1646,7/4/2015,1000,1
1491,470,7/4/2015,500,1
1492,333,7/4/2015,1000,1
1493,486,7/4/2015,500,1
1494,465,7/4/2015,500,1
1495,88,7/5/2015,1000,1
1496,540,7/5/2015,500,1
1497,1617,7/5/2015,500,1
1498,469,7/5/2015,500,1
1499,1050,7/5/2015,500,1
1500,701,7/5/2015,500,1
1501,443,7/5/2015,500,1
1502,1188,7/5/2015,500,1
1503,592,7/5/2015,500,1
1504,1408,7/5/2015,500,1
1505,635,7/6/2015,500,1
1506,1558,7/6/2015,1000,1
1507,692,7/6/2015,500,1
1508,254,7/7/2015,500,1
1509,98,7/7/2015,1000,1
1510,989,7/7/2015,1000,1
1511,480,7/7/2015,1000,1
1512,1594,7/7/2015,1000,1
1513,258,7/7/2015,500,1
1514,1082,7/7/2015,500,1
1515,353,7/7/2015,500,1
1516,1644,7/7/2015,500,1
1517,1645,7/7/2015,500,1
1518,1690,7/7/2015,500,1
1519,27,7/7/2015,400,1
1520,411,7/7/2015,500,1
1521,1312,7/8/2015,500,1
1522,1290,7/8/2015,500,1
1523,17,7/8/2015,500,1
1524,1602,7/8/2015,500,1
1525,1582,7/8/2015,500,1
1526,1639,7/8/2015,500,1
1527,85,7/9/2015,1000,1
1528,1722,7/9/2015,500,1
1529,1475,7/9/2015,500,1
1530,721,7/9/2015,1000,1
1531,986,7/9/2015,1000,1
1532,955,7/11/2015,1000,1
1533,1674,7/11/2015,1000,1
1534,472,7/11/2015,500,1
1535,473,7/11/2015,500,1
1536,1332,7/11/2015,500,1
1537,118,7/11/2015,500,1
1538,1713,7/11/2015,500,1
1539,377,7/11/2015,1000,1
1540,525,7/11/2015,500,1
1541,1194,7/11/2015,500,1
1542,1195,7/11/2015,500,1
1543,459,7/11/2015,500,1
1544,1694,7/11/2015,500,1
1545,647,7/11/2015,400,1
1546,104,7/12/2015,1000,1
1547,196,7/12/2015,500,1
1548,1675,7/12/2015,500,1
1549,1720,7/12/2015,1000,1
1550,221,7/12/2015,500,1
1551,240,7/12/2015,500,1
1552,231,7/12/2015,500,1
1553,120,7/13/2015,500,1
1554,1274,7/13/2015,500,1
1555,121,7/13/2015,500,1
1556,1697,7/13/2015,500,1
1557,379,7/13/2015,500,1
1558,1731,7/14/2015,1000,1
1559,515,7/14/2015,400,1
1560,1453,7/14/2015,500,1
1561,1080,7/14/2015,500,1
1562,427,7/14/2015,500,1
1563,1057,7/16/2015,500,1
1564,1059,7/16/2015,500,1
1565,1692,7/16/2015,500,1
1566,798,7/22/2015,500,1
1567,799,7/22/2015,500,1
1568,400,7/22/2015,500,1
1569,252,7/22/2015,500,1
1570,158,7/22/2015,500,1
1571,907,7/22/2015,500,1
1572,21,7/22/2015,500,1
1573,418,7/22/2015,400,1
1574,416,7/22/2015,500,1
1575,273,7/22/2015,500,1
1576,633,7/23/2015,1000,1
1577,80,7/23/2015,1000,1
1578,1767,7/23/2015,1000,1
1579,1090,7/23/2015,1000,1
1580,1758,7/23/2015,500,1
1581,460,7/23/2015,450,1
1582,1665,7/23/2015,1000,1
1583,389,7/23/2015,500,1
1584,61,7/23/2015,500,1
1585,1760,7/23/2015,1000,1
1586,1427,7/25/2015,1000,1
1587,767,7/25/2015,1000,1
1588,226,7/25/2015,500,1
1589,189,7/25/2015,500,1
1590,787,7/25/2015,500,1
1591,224,7/25/2015,500,1
1592,380,7/25/2015,500,1
1593,381,7/25/2015,500,1
1594,522,7/25/2015,500,1
1595,1116,7/25/2015,500,1
1596,687,7/25/2015,500,1
1597,239,7/25/2015,500,1
1598,1196,7/25/2015,500,1
1599,478,7/25/2015,500,1
1600,12,7/25/2015,500,1
1601,834,7/25/2015,500,1
1602,264,7/25/2015,500,1
1603,952,7/25/2015,1000,1
1604,363,7/25/2015,500,1
1605,479,7/25/2015,500,1
1606,1589,7/25/2015,500,1
1607,302,7/25/2015,1000,1
1608,575,7/25/2015,1000,1
1609,399,7/25/2015,500,1
1610,412,7/25/2015,500,1
1611,1787,7/26/2015,1000,1
1612,86,7/26/2015,1000,1
1613,92,7/26/2015,1000,1
1614,114,7/26/2015,1000,1
1615,1442,7/26/2015,1000,1
1616,712,7/26/2015,1000,1
1617,1118,7/26/2015,500,1
1618,512,7/26/2015,500,1
1619,905,7/26/2015,500,1
1620,906,7/26/2015,500,1
1621,1339,7/26/2015,500,1
1622,1471,7/26/2015,500,1
1623,468,7/26/2015,500,1
1624,34,7/26/2015,500,1
1625,1827,7/26/2015,500,1
1626,1338,7/26/2015,1000,1
1627,876,7/26/2015,500,1
1628,1791,7/26/2015,500,1
1629,1740,7/26/2015,500,1
1630,1161,7/26/2015,1000,1
1631,651,7/26/2015,1000,1
1632,245,7/26/2015,500,1
1633,1002,7/26/2015,500,1
1634,392,7/26/2015,1000,1
1635,1788,7/27/2015,1000,1
1636,77,7/27/2015,1000,1
1637,778,7/27/2015,500,1
1638,779,7/27/2015,500,1
1639,1458,7/27/2015,1000,1
1640,1118,7/27/2015,500,1
1641,808,7/27/2015,1000,1
1642,1737,7/27/2015,500,1
1643,617,7/27/2015,500,1
1644,352,7/27/2015,500,1
1645,438,7/27/2015,500,1
1646,544,7/27/2015,1000,1
1647,545,7/27/2015,500,1
1648,650,7/27/2015,1000,1
1649,524,7/27/2015,500,1
1650,361,7/27/2015,500,1
1651,1820,7/27/2015,500,1
1652,621,7/27/2015,500,1
1653,255,7/27/2015,500,1
1654,685,7/28/2015,1000,1
1655,1766,7/28/2015,1000,1
1656,117,7/28/2015,500,1
1657,1137,7/28/2015,500,1
1658,1028,7/28/2015,500,1
1659,1029,7/28/2015,500,1
1660,374,7/28/2015,500,1
1661,384,7/28/2015,500,1
1662,527,7/28/2015,500,1
1663,1492,7/28/2015,1000,1
1664,1416,7/28/2015,500,1
1665,24,7/28/2015,400,1
1666,1140,7/28/2015,500,1
1667,1502,7/28/2015,300,1
1668,93,7/29/2015,1000,1
1669,102,7/29/2015,1000,1
1670,97,7/29/2015,2000,1
1671,1249,7/29/2015,500,1
1672,1816,7/29/2015,500,1
1673,1592,7/29/2015,500,1
1674,15,7/29/2015,500,1
1675,372,7/29/2015,500,1
1676,1757,7/29/2015,500,1
1677,280,7/30/2015,500,1
1678,463,7/30/2015,500,1
1679,406,7/30/2015,400,1
1690,1544,8/1/2015,500,1
1691,1391,8/1/2015,500,1
1692,860,8/1/2015,500,1
1693,677,8/1/2015,500,1
1695,637,8/1/2015,500,1
1696,613,8/1/2015,500,1
1697,1574,8/1/2015,1000,1
1698,435,8/1/2015,1000,1
1699,251,8/1/2015,500,1
1700,358,8/1/2015,500,1
1701,1627,8/1/2015,500,1
1702,1608,8/2/2015,1000,1
1703,1306,8/2/2015,500,1
1704,710,8/2/2015,500,1
1705,88,8/2/2015,1000,1
1706,1653,8/2/2015,1000,1
1707,75,8/2/2015,1000,1
1708,1388,8/2/2015,1000,1
1709,1206,8/2/2015,1000,1
1710,1393,8/2/2015,1000,1
1711,1284,8/2/2015,500,1
1712,1240,8/2/2015,500,1
1713,1380,8/2/2015,500,1
1714,1155,8/2/2015,500,1
1715,235,8/2/2015,500,1
1716,640,8/2/2015,400,1
1717,486,8/2/2015,500,1
1718,641,8/2/2015,500,1
1719,1832,8/2/2015,500,1
1720,401,8/2/2015,500,1
1721,1625,8/2/2015,1000,1
1722,1626,8/2/2015,1000,1
1723,1845,8/2/2015,500,1
1724,1316,8/2/2015,500,1
1725,1778,8/2/2015,500,1
1726,270,8/2/2015,500,1
1727,520,8/2/2015,500,1
1728,357,8/2/2015,500,1
1729,1590,8/3/2015,1000,1
1730,555,8/3/2015,500,1
1731,1154,8/3/2015,500,1
1732,1557,8/3/2015,500,1
1733,1422,8/3/2015,500,1
1734,936,8/3/2015,500,1
1735,1849,8/3/2015,500,1
1736,1079,8/3/2015,500,1
1737,977,8/3/2015,500,1
1738,591,8/3/2015,500,1
1739,1274,8/3/2015,500,1
1740,362,8/3/2015,500,1
1741,464,8/3/2015,1000,1
1742,1546,8/3/2015,500,1
1743,682,8/3/2015,500,1
1744,771,8/3/2015,500,1
1745,1159,8/3/2015,500,1
1746,250,8/3/2015,500,1
1747,1537,8/3/2015,500,1
1748,333,8/3/2015,500,1
1749,1646,8/4/2015,1000,1
1750,699,8/4/2015,1000,1
1751,81,8/4/2015,1000,1
1752,103,8/4/2015,1000,1
1753,1543,8/4/2015,500,1
1755,1602,8/4/2015,500,1
1756,1582,8/4/2015,500,1
1757,1517,8/4/2015,500,1
1758,1078,8/4/2015,500,1
1759,376,8/4/2015,500,1
1760,174,8/4/2015,500,1
1761,794,8/4/2015,500,1
1762,1746,8/4/2015,500,1
1763,1721,8/4/2015,500,1
1764,33,8/4/2015,500,1
1765,32,8/4/2015,500,1
1766,596,8/4/2015,500,1
1767,566,8/4/2015,500,1
1768,1216,8/4/2015,500,1
1769,249,8/4/2015,500,1
1770,499,8/4/2015,500,1
1771,573,8/5/2015,1000,1
1772,1615,8/5/2015,1000,1
1773,305,8/5/2015,1000,1
1774,1208,8/5/2015,500,1
1775,1135,8/5/2015,500,1
1776,1722,8/5/2015,500,1
1777,388,8/5/2015,500,1
1778,254,8/5/2015,500,1
1779,230,8/5/2015,500,1
1780,221,8/5/2015,500,1
1781,1323,8/5/2015,500,1
